workload,size,category,track,variant_of,unit,mode_timing,valid,invalid_reason,excluded_runs,go_n,go_median_ns,go_mean_ns,go_min_ns,go_max_ns,go_std_between_runs_ns,go_cv_within_run,go_throughput_per_s,go_peak_rss_kb,go_rss_avg_measure_kb,go_cpu_util,go_cpu_ns_per_op,go_sys_ns_per_op,go_threads_max,go_op_p50_ns,rust_n,rust_median_ns,rust_mean_ns,rust_min_ns,rust_max_ns,rust_std_between_runs_ns,rust_cv_within_run,rust_throughput_per_s,rust_peak_rss_kb,rust_rss_avg_measure_kb,rust_cpu_util,rust_cpu_ns_per_op,rust_sys_ns_per_op,rust_threads_max,rust_op_p50_ns,go_alloc_objects_per_op,go_alloc_bytes_per_op,go_gc_cycles,go_gc_cpu_fraction,go_gc_pause_max_ns,rust_alloc_objects_per_op,rust_alloc_bytes_per_op,rust_peak_live_bytes,ratio_rust_over_go,ratio_ci_low,ratio_ci_high,p_value,significant,verdict,abs_diff_ns,pct_diff,mem_pct_diff,cpu_pct_diff,go_op_p95_ns,go_op_p99_ns,go_op_p99.9_ns,go_op_max_ns,rust_op_p95_ns,rust_op_p99_ns,rust_op_p99.9_ns,rust_op_max_ns
cpu.sort-u64.rust-lto,10M,cpu,tuned,cpu.sort-u64,elements,iter,True,,0,10,1115758861.0,1105405835.64,1061313791.0,1170479091.0,20947216.961780448,0.01882621860533914,8962515.200529318,160238.0,160128.0,1.0046760882569061,1111467900.0,3174400.0,3.0,1115758861.0,10,238309077.5,241080799.99999994,226756810.0,270280190.0,9281977.268910255,0.04152853771329489,41965671.123386994,158486.0,158366.0,1.026469731767666,245799600.0,8100.0,1.0,238309077.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.21358475010130348,0.20917701033191247,0.2238239068348786,0.00018267179110955002,True,rust_faster,-877449783.5,-78.64152498986965,-1.0933736067599447,-77.88513730356046,,,,,,,,
io.lines,100MiB,io,baseline,,bytes,iter,True,,0,10,177065740.25,182768150.03000003,168158464.0,244575982.0,5384647.124321365,0.07605534695900307,592196150.1433136,3924.0,3716.4379721939285,0.9952341143800664,181550833.33333334,17349583.333333332,3.0,177065740.25,10,233372703.0,237034301.58,227154899.0,273001663.0,5395053.636749652,0.022009978100148247,449314711.1902647,2404.0,2272.0,0.9937569023177967,234395700.0,16392400.0,1.0,233372703.0,4.0,65720.0,0.0,,0.0,2.0,65792.0,100357.0,1.3180003238938256,1.2920122653805168,1.360374745009535,0.00018267179110955002,True,go_faster,56306962.75,31.800032389382565,-38.73598369011213,29.107476785656907,,,,,,,,
io.lines,10MiB,io,baseline,,bytes,iter,True,,0,10,17225868.0,18499778.024015773,16730779.0,38677616.0,447698.4005015231,0.12771540495668277,608719692.283187,7450.0,6528.910892071133,0.9909899239459627,18304244.276094276,1806851.923076923,3.0,17225868.0,10,23157324.5,23819904.069933556,22648041.0,35169037.0,185020.95297957322,0.08807118473193792,452803979.2985479,2468.0,2404.0,0.9940417692711208,23597643.41085271,1552952.380952381,1.0,23157324.5,4.073400673400673,65740.55218855219,1.0,0.00019605542413509534,23271.0,2.0,65792.0,100578.0,1.344334259382459,1.3235522240864432,1.3523077799707817,0.00018267179110955002,True,go_faster,5931456.5,34.4334259382459,-66.87248322147651,28.918971222820293,,,,,,,,
io.lines,1GiB,io,baseline,,bytes,iter,True,,0,10,1827743620.0,1841813332.3799999,1705156579.0,1985641160.0,57817975.75894177,0.026695296938299064,587475993.9230891,3786.0,3591.642444347211,0.9931749414599069,1821938800.0,159354700.0,3.0,1827743620.0,10,2415150645.0,2411570999.4800005,2324187437.0,2512403004.0,35871270.46429656,0.014865555143353134,444587473.5868485,2404.0,2272.0,0.9929391493374062,2396333200.0,136892000.0,1.0,2415150645.0,4.0,65704.0,0.0,,0.0,2.0,65792.0,100351.0,1.3213837097130723,1.268614813891886,1.3518109885913845,0.00018267179110955002,True,go_faster,587407025.0,32.13837097130723,-36.50290544109879,31.526547433975278,,,,,,,,
io.lines-idiomatic,100MiB,io,idiomatic,io.lines,bytes,iter,True,,0,10,434830862.0,448391647.66,398501769.0,535550635.0,23128270.14811217,0.05490165305232613,241145698.47559756,8246.0,8071.608777670695,0.9929329917331935,439449400.0,21463200.0,4.0,434830862.0,10,483434010.0,493326736.53999996,456423772.0,583634937.0,17869304.640087277,0.05971721135101089,216901696.54395592,2408.0,2272.0,0.9929700177480372,489225100.0,18271600.0,1.0,483434010.0,3926530.0,309393928.0,514.0,0.025754463555602618,173966.0,5891357.0,481932062.0,100361.0,1.1117748353381596,1.0387720409786436,1.149124423042682,0.0007685389131627665,True,go_faster,48603148.0,11.17748353381596,-70.79796264855688,11.326833077937984,,,,,,,,
io.read-buffered,100MiB,io,baseline,,bytes,iter,True,,0,10,23343166.5,23236196.51857803,17359577.0,33495261.0,1990205.3931875278,0.10925610545210618,4496171934.952621,6522.0,5901.072409516053,0.992424237665003,23307260.822510824,18401389.610389613,3.0,23343166.5,10,16445242.5,16364206.097636264,14358308.0,32450280.0,800368.6119052272,0.04973630456948861,6376168897.555315,2408.0,2272.0,0.995813619348229,16413242.622950818,13945254.098360656,1.0,16445242.5,5.093073593073592,65826.06060606061,1.0,0.00023634222757795773,56566.0,1.0,65536.0,1149183.0,0.7044992160767906,0.6336770480342441,0.7596935972046329,0.00018267179110955002,True,rust_faster,-6897924.0,-29.550078392320938,-63.07881018092609,-29.578843485981686,,,,,,,,
io.read-buffered,10MiB,io,baseline,,bytes,iter,True,,0,10,1122194.25,1356680.1865762302,875665.0,13312542.0,105981.02861670835,0.3729119497447442,9346432507.775835,6970.0,6916.083875110973,0.9894281481188849,1317637.2139312364,811116.6052416053,3.0,1122194.25,10,904498.25,970437.1619780054,765458.0,9255995.0,61685.61449037819,0.14739789017060018,11592976833.062271,2424.0,2272.0,0.9936917166150823,943539.3419554429,717072.2119898188,1.0,904498.25,5.0,65800.0,18.0,0.003573571713343979,112426.0,1.0,65536.0,1156860.0,0.8060086299675836,0.749313794414152,0.8640957953337404,0.00032983852077799353,True,rust_faster,-217696.0,-19.39913700324164,-65.22238163558106,-28.391568484898343,,,,,,,,
io.read-buffered,1GiB,io,baseline,,bytes,iter,True,,0,10,242689099.0,243151315.82,212152955.0,272946717.0,13290114.2438672,0.0391705569270702,4429833307.113839,3920.0,3665.0030332355063,0.9965649848974616,240249200.0,187304600.0,3.0,242689099.0,10,175307176.25,176073649.38571426,162695230.0,201117291.0,8299970.118837484,0.03816440586880265,6125034205.722108,2408.0,2272.0,0.9928882012808139,176228166.6666667,155004250.0,1.0,175307176.25,5.0,65800.0,0.0,,0.0,1.0,65536.0,1148697.0,0.7223529073714184,0.6689367194016946,0.7665027754945748,0.00018267179110955002,True,rust_faster,-67381922.75,-27.764709262858155,-38.57142857142858,-26.647761296742427,,,,,,,,
io.read-seq,100MiB,io,baseline,,bytes,iter,True,,0,10,18713473.0,18723861.479998574,15657432.0,26604961.0,984048.0484956063,0.045555373272465824,5603538183.401752,4432.0,4351.450459982218,0.9957406237149912,18589349.74271012,18327509.090909094,3.0,18713473.0,10,15834901.5,16164641.290542206,14525065.0,27890215.0,893865.0920209504,0.054452413834478824,6624779239.593191,3368.0,3298.0,0.9946499844852157,15998310.483870968,15806711.693548387,1.0,15834901.5,3.0,168.0,0.0,,0.0,0.0,0.0,1086245.0,0.8461765221239265,0.7973099167423155,0.9193882607612816,0.00018267179110955002,True,rust_faster,-2878571.5,-15.382347787607356,-24.0072202166065,-13.938299589286268,,,,,,,,
io.read-seq,10MiB,io,baseline,,bytes,iter,True,,0,10,909824.25,1055041.6956018382,642218.0,5793715.0,55094.55331117889,0.33133964211023376,11525296987.085802,4800.0,4638.849662015786,0.9911091037294859,1043038.804219747,993461.2009096206,3.0,909824.25,10,885998.25,939047.9473064659,730831.0,11073869.0,63907.68635122592,0.19499477054597442,11843416847.763021,3384.0,3296.0,0.9898353179885924,909863.6602758943,897882.2866156354,1.0,885998.25,3.0,168.0,0.0,,0.0,0.0,0.0,1094178.0,0.9738125247815719,0.9344501329469102,1.0624060030806,0.6231762238821174,False,no_measurable_difference,-23826.0,-2.6187475218428173,-29.5,-12.767995150810837,,,,,,,,
io.read-seq,1GiB,io,baseline,,bytes,iter,True,,0,10,205107218.5,201717274.18,185388424.0,219034513.0,7700687.821066519,0.02575074464762398,5235077505.004364,4358.0,4209.072843062997,0.9946865343827426,203269300.0,198502800.0,3.0,205107218.5,10,177916526.0,177764688.38333336,162427037.0,221789545.0,4640787.123526156,0.022904446489482054,6035150201.466751,3368.0,3296.0,0.9953621704955494,177428750.0,175821083.3333333,1.0,177916526.0,3.0,168.0,0.0,,0.0,0.0,0.0,1086015.0,0.8674318110359436,0.8373636908347036,0.9238024203182464,0.00018267179110955002,True,rust_faster,-27190692.5,-13.256818896405637,-22.716842588343276,-12.71247059934776,,,,,,,,
io.write-buffered,100MiB,io,baseline,,bytes,iter,True,,0,10,44720096.0,45925572.74270422,34913364.0,78535539.0,1155200.4672148612,0.11590652686005024,2344815045.444477,6608.0,5805.318970281914,1.1323585853756644,51502363.63636364,37022083.99209486,3.0,44720096.0,10,41551390.0,43245958.298271224,39082756.0,64022471.0,1797073.3337775464,0.09028940890823489,2523564487.0823026,3496.0,3392.0,1.1918658234926958,50708541.66666667,42590687.5,1.0,41551390.0,6.0,65752.0,0.0,,0.0,1.0,65536.0,1148677.0,0.9291435778670958,0.900568494847475,0.9539758596577912,0.0022022199424970783,True,rust_faster,-3168706.0,-7.085642213290419,-47.09443099273607,-1.5413311422011797,,,,,,,,
io.write-buffered,10MiB,io,baseline,,bytes,iter,True,,0,10,4225488.5,4469207.727896152,2603752.0,13736562.0,326890.1951380276,0.25260782241926516,2482161249.989868,7896.0,7754.867832751614,1.1336261065691904,5088521.201697744,3357120.047456681,3.0,4225488.5,10,3925264.5,4071838.465499278,2777803.0,10948472.0,193315.41044918305,0.15933090113149462,2671388588.6674824,3498.0,3424.0,1.1816491723858107,4825607.491189247,3624156.433423465,1.0,3925264.5,6.0,65752.0,5.0,0.0009114575745151804,121360.0,1.0,65536.0,1149571.0,0.9289492800654883,0.8863083384108317,1.0093894278155315,0.03763531378731424,False,no_measurable_difference,-300224.0,-7.105071993451172,-55.69908814589666,-5.166799942206754,,,,,,,,
io.write-buffered,1GiB,io,baseline,,bytes,iter,True,,0,10,451288809.5,774364787.5400001,408895681.0,2598826124.0,11775612.322155012,0.6968061870221214,2379341040.927855,4936.0,4731.1980949426525,1.0710093106603669,801333000.0,648986700.0,3.0,451288809.5,10,444277951.5,688886944.2,392273493.0,1422106478.0,373692711.221825,0.5452423931924066,2416826573.72316,3496.0,3424.0,1.1166547880717537,751604300.0,654105000.0,1.0,444277951.5,6.0,65752.0,0.0,,0.0,1.0,65536.0,1148583.0,0.9844648086714856,0.9190503355944778,1.8707881471710965,0.27303633975118835,False,no_measurable_difference,-7010858.0,-1.553519132851443,-29.17341977309562,-6.205747173771703,,,,,,,,
io.write-fsync,100MiB,io,baseline,,bytes,iter,True,,0,10,124724937.75,127259582.49027777,100335462.0,247357242.0,8163411.133706698,0.04922942037866465,840835349.7996804,4182.0,4080.0,0.2934649543875405,36945437.5,36866951.38888889,3.0,124724937.75,10,123530413.25,128160457.80952379,103689889.0,304850859.0,16926647.594301548,0.05160652793904924,848872208.6067308,3432.0,3424.0,0.29313272437912063,34626527.777777776,34126965.277777776,1.0,123530413.25,4.0,152.0,0.0,,0.0,0.0,0.0,1086035.0,0.9904227292348358,0.8774826562413999,1.105198937206689,0.9698499769931556,False,no_measurable_difference,-1194524.5,-0.9577270765164202,-17.93400286944046,-6.276579407733969,,,,,,,,
io.write-fsync,10MiB,io,baseline,,bytes,iter,True,,0,10,14224400.5,13756052.590170627,9755063.0,35693916.0,1292062.1997662669,0.07475758561022154,737176819.9642001,4222.0,4080.0,0.26833194408651617,3746405.936073059,3655208.8694458744,3.0,14224400.5,10,14357032.5,13960953.317827696,9531396.0,95694377.0,1535949.2111804457,0.06966871870051577,730426931.562329,3434.0,3360.0,0.248386584461753,3567717.1497584544,3518881.148564295,1.0,14357032.5,4.0,152.0,0.0,,0.0,0.0,0.0,1086513.0,1.009324259394974,0.8878051192566441,1.122627233709451,0.9097218891455553,False,no_measurable_difference,132632.0,0.932425939497415,-18.664140217906205,-4.769605573012314,,,,,,,,
io.write-seq,100MiB,io,baseline,,bytes,iter,True,,0,10,26044093.0,26614418.194580004,22869877.0,37781043.0,514723.5614709474,0.08745851188199497,4026252067.2793713,4372.0,4156.036864757815,1.1594950827948465,30901934.210526317,30533539.473684214,3.0,26044093.0,10,23290965.5,24069592.516755026,21354808.0,46790515.0,604109.5152938284,0.07116995798692904,4502103011.426037,3432.0,3424.0,1.178059167635138,27977209.302325584,27884523.255813956,1.0,23290965.5,4.0,152.0,0.0,,0.0,0.0,0.0,1086185.0,0.8942897531505513,0.8838904399961827,0.9307237251092658,0.00018267179110955002,True,rust_faster,-2753127.5,-10.571024684944874,-21.50045745654163,-9.464536712412217,,,,,,,,
io.write-seq,10MiB,io,baseline,,bytes,iter,True,,0,10,2061015.25,2173833.396027755,1383754.0,11512482.0,231424.3449299,0.17500303278096063,5087955130.740783,4514.0,4318.532470161088,1.1608957644664186,2432015.6576200416,2382084.5511482256,3.0,2061015.25,10,1788658.5,1891177.3701776352,1405597.0,10991250.0,143233.6428288585,0.14549506495048503,5863047243.110996,3438.0,3424.0,1.169934553170446,2163295.5126204332,2148672.1122548026,1.0,1788658.5,4.0,152.0,0.0,,0.0,0.0,0.0,1087975.0,0.8678531126831789,0.7852130024856786,0.9631660901102017,0.0028272720911168077,True,rust_faster,-272356.75,-13.214688731682116,-23.836951705804164,-11.049276930337554,,,,,,,,
io.write-seq,1GiB,io,baseline,,bytes,iter,True,,0,10,275929967.0,326844541.62,247398055.0,2460620434.0,4188637.937525702,0.04903859374540667,3891511672.9650965,4262.0,3975.9296771398576,1.1481882792014226,318482900.0,314928300.0,3.0,275929967.0,10,243801364.5,285336139.18,213318126.0,2372858848.0,10797457.330992762,0.02118628857212266,4404193191.003156,3430.0,3424.0,1.1852241216463355,291802700.0,287871200.0,1.0,243801364.5,4.0,152.0,0.0,,0.0,0.0,0.0,1085963.0,0.8835624747492541,0.8505349193712353,0.9010251847895699,0.00018267179110955002,True,rust_faster,-32128602.5,-11.643752525074596,-19.52135147817926,-8.377278654521168,,,,,,,,
json.decode,arr-100k,json,baseline,,bytes,op,True,,0,10,443982793.5,446898454.3,396777032.0,543472694.0,14502173.958579173,0.06574983022057546,83135029.68038154,372580.0,311668.7140088609,0.9913965365851634,440130000.0,4391100.0,3.0,442499071.5,10,186057166.0,188071416.0833333,173613743.0,243036274.0,5224786.2216349915,0.04232049925810167,198383018.2872306,210636.0,174540.0,0.9897036480612904,186649333.3333333,29833.333333333336,1.0,183500799.5,912494.8,133577179.19999999,6.0,0.0761982377492383,49848.0,974696.0,89060681.0,161688375.0,0.419063911313491,0.4026918138297765,0.43005649588463685,0.00018267179110955002,True,rust_faster,-257925627.5,-58.09360886865089,-43.46556444253583,-57.592226539128596,497025023.5,541065215.5,541065215.5,543472694.0,217055231.5,242221055.5,242221055.5,243036274.0
json.decode,arr-10k,json,baseline,,bytes,op,True,,0,10,43331153.0,44718966.43256164,40066571.0,72714416.0,1352940.8168272027,0.07985854107679713,84549159.96428916,41060.0,32406.58341000467,0.9957633441850742,44544500.0,1518155.138339921,3.0,43253759.5,10,15817401.0,16198662.083759224,15090108.0,30859909.0,172496.97824924998,0.036123824236430666,231618714.3529501,24644.0,20984.0,0.9985181537800301,15893293.650793651,0.0,1.0,15794175.5,91376.78409090909,12000494.469696969,23.0,0.0639677613192706,90390.0,97587.0,10460648.0,16787292.0,0.36503531304602027,0.3518064613077891,0.3732982154234225,0.00018267179110955002,True,rust_faster,-27513752.0,-63.49646869539798,-39.980516317584026,-64.320412956047,55836671.5,70778879.5,72876031.5,72714416.0,17956863.5,25559039.5,30801919.5,30859909.0
json.decode,arr-1k,json,baseline,,bytes,op,True,,0,10,4010900.25,4197918.384871716,3398463.0,8498438.0,59900.932566016636,0.1661048916561842,90896208.80514458,10274.0,9429.53006745103,0.9974404039586009,4127745.902203857,65215.354090354085,3.0,4014079.5,10,1477137.1666666665,1564522.7421152818,1446005.6666666667,2976245.3333333335,29965.438406874295,0.15437364018406316,246809852.93794376,4864.0,4510.0,0.9963799561858739,1543201.063257447,0.0,1.0,1482751.5,9187.797435897435,881918.688,96.0,0.04602637695939517,78086.0,9778.0,749724.0,1458974.0,0.36828070373145444,0.36403734844165697,0.3725327365332035,0.00018267179110955002,True,rust_faster,-2533763.0833333335,-63.17192962685456,-52.657192914152226,-62.613952025644025,5799935.5,8028159.5,8978431.5,9310595.0,2408447.5,2637823.5,3293183.5,6470976.0
json.decode,obj-100KiB,json,baseline,,bytes,op,True,,0,10,996468.75,1021804.0526032739,877324.375,2086720.75,30063.885333654234,0.07142574959889769,102932766.63523947,9694.0,9348.261639546872,0.9933382970117642,1001938.7307170638,4256.33879854025,3.0,970751.5,10,383658.8568376069,402870.0383828649,364972.25925925927,761904.8846153846,2913.7729547440863,0.12236020488757426,267339443.46319893,3304.0,3152.0,0.9920193269744733,395270.0204207868,0.0,1.0,382975.5,1875.1432938921205,193033.7765071391,71.5,0.017747678096011785,84314.0,1827.0,170371.0,422550.0,0.3850184532506482,0.3792952343849841,0.3903934488247151,0.00018267179110955002,True,rust_faster,-612809.8931623931,-61.49815467493518,-65.91706210026821,-60.54948188918683,1302527.5,1859583.5,2637823.5,4298817.0,585727.5,716799.5,1302527.5,8585159.0
json.decode,obj-10KiB,json,baseline,,bytes,op,True,,0,10,93040.66895604396,96708.79992305387,82750.82022471911,202033.41758241758,1874.7602999616654,0.18218348970916326,112059158.26745766,9524.0,9360.415793088097,0.9977681261063831,97033.99397846623,750.3810265778351,3.0,86527.5,10,27014.51822169059,27925.569640309626,26376.976608187135,55725.508771929824,389.4836200540274,0.06953213816079958,385940747.2690126,2880.0,2768.0,0.9950541237872987,27603.998061606962,0.0,1.0,25727.5,155.01227963975305,17816.835793486287,63.5,0.012560806777512087,63686.0,197.0,19445.0,106009.0,0.29035171957387046,0.2882857450770198,0.2976495207989573,0.00018267179110955002,True,rust_faster,-66026.15073435337,-70.96482804261296,-69.76060478790424,-71.55223965352509,158719.5,211967.5,468991.5,4180486.0,45823.5,57599.5,110079.5,3115839.0
json.decode,obj-1KiB,json,baseline,,bytes,op,True,,0,10,9537.219841738475,10127.871023769776,8581.43359375,22519.59765625,198.63518322032817,0.21527433670170326,112088026.87588322,9244.0,8935.218702010541,0.9967948682411645,10239.351312551044,21.511704235058346,3.0,8511.5,10,2744.567193342474,2855.2573750370493,2682.412169603524,5389.618970189702,21.71987889347188,0.11176327349302093,389500505.1853668,2816.0,2768.0,1.0069159702973627,2863.4872930295733,0.0,1.0,2607.5,15.00066189134948,976.0450086117646,32.0,0.006700196607903772,76906.0,25.0,1519.0,70978.0,0.28777434502780486,0.28034538964738354,0.29276473330128644,0.00018267179110955002,True,rust_faster,-6792.652648396001,-71.22256549721952,-69.53699697100822,-72.03448533385499,16511.5,31359.5,99839.5,2296816.0,4127.5,5983.5,30335.5,2301522.0
json.decode,obj-1MiB,json,baseline,,bytes,op,True,,0,10,11248430.25,11481278.559520837,9586195.0,23301588.0,237327.564904173,0.07772905323842283,93228212.36849406,18018.0,14196.467169908032,0.9945564063581558,11234983.146067414,158185.9173126615,3.0,11206655.5,10,3741836.75,3938889.125880254,3628610.0,8768274.5,68859.68568943095,0.10176807538552007,280256833.342296,8228.0,7066.0,0.9901210013185995,3820426.163213377,0.0,1.0,3751935.5,19532.133226324237,2329629.7100053504,50.0,0.03980171692294669,160587.0,18578.0,2286573.0,4744884.0,0.3326541274503613,0.3268008760642812,0.3389693367829686,0.00018267179110955002,True,rust_faster,-7506593.5,-66.73458725496386,-54.33455433455433,-65.99526573788727,13565951.5,20054015.5,23199743.5,23301588.0,5275647.5,6586367.5,8716287.5,11292678.0
json.decode-dynamic,arr-100k,json,baseline,,bytes,op,True,,0,10,1296833829.0,1325779008.3799999,909272074.0,2101225602.0,51402694.74004439,0.18570009525703926,28461988.571687795,840140.0,812391.1872579146,0.9911666317583832,1306654200.0,110114100.0,3.0,1300234239.5,10,445645710.5,447729935.64000005,412588518.0,510651710.0,15004785.505195394,0.04409699179546189,82824908.69820377,617152.0,616680.8267422445,0.9921315508837225,444827400.0,429500.0,1.0,442499071.5,6064093.6,252924904.0,4.0,0.12492060643523088,83008.0,2874696.0,234935561.0,498457599.0,0.34364133671901614,0.3301441935807744,0.3572599026439139,0.00018267179110955002,True,rust_faster,-851188118.5,-65.63586632809839,-26.541766848382416,-65.95676193441233,1686110207.5,2105540607.5,2105540607.5,2101225602.0,497025023.5,509607935.5,509607935.5,510651710.0
json.decode-dynamic,arr-10k,json,baseline,,bytes,op,True,,0,10,119604780.0,118850923.6138889,88238586.0,171731048.0,3162352.5637351247,0.13664075306322127,30630954.53355252,91864.0,84660.75821963383,0.9907283641235434,116642333.33333333,1109000.0,3.0,119013375.5,10,41501176.5,42455505.22955797,37882401.0,64578175.0,962820.2071862754,0.07877288664137641,88277517.25574693,64424.0,64374.0,0.9933203205871572,42135437.5,0.0,1.0,41680895.5,607375.5555555555,25065475.666666664,6.5,0.13688033908066732,56967.0,287587.0,23685736.0,50051244.0,0.3469859356791593,0.3372710958351768,0.35509130621712487,0.00018267179110955002,True,rust_faster,-78103603.5,-65.30140643208406,-29.87024296786554,-63.87637635849763,149946367.5,170917887.5,170917887.5,171731048.0,48496639.5,61079551.5,64749567.5,64578175.0
json.decode-dynamic,arr-1k,json,baseline,,bytes,op,True,,0,10,11919549.0,11745823.680408224,8331775.0,25671418.0,235719.93741717216,0.17758817462885207,30586099.187716167,16388.0,14713.76513275032,0.9925516749903742,11606072.454844005,156061.33540372673,3.0,11862015.5,10,3266722.0,3374739.8450067965,2846148.0,6795364.0,112892.02316616291,0.08175003002951534,111607552.87912223,9008.0,8912.0,0.9922874742383927,3315313.222958057,0.0,1.0,3260415.5,60937.16954022988,2477441.8994708993,50.5,0.11257790275614413,93175.0,28778.0,2328572.0,5021305.0,0.274064228436831,0.26826017812134034,0.28319883719314104,0.00018267179110955002,True,rust_faster,-8652827.0,-72.5935771563169,-45.03295093971199,-71.43466718946468,15269887.5,21626879.5,25559039.5,25671418.0,3948543.5,5603327.5,7176191.5,8841530.0
json.decode-dynamic,obj-100KiB,json,baseline,,bytes,op,True,,0,10,2470978.583333333,2539043.3876396925,1921444.5,5077438.666666667,47790.87407676588,0.15680477071988524,41508665.097039804,9934.0,9401.47228328932,0.9944690173261886,2527651.3597513596,20107.597340930675,3.0,2342911.5,10,780965.3205128205,814612.9543342795,738815.4285714285,1521362.7142857143,7480.314680400197,0.12957766405026042,131333748.30918346,4040.0,3920.0,0.9910803213588988,808343.1412994241,0.0,1.0,774143.5,13790.456416632132,549688.0611256927,91.0,0.0511475846172561,119485.0,5809.0,437022.0,1024944.0,0.3160550746090659,0.3113105074253927,0.31942152010569336,0.00018267179110955002,True,rust_faster,-1690013.2628205125,-68.3944925390934,-59.33158848399436,-68.01999064542906,3555327.5,4816895.5,6455295.5,8298517.0,1073151.5,1417215.5,2441215.5,5293425.0
json.decode-dynamic,obj-10KiB,json,baseline,,bytes,op,True,,0,10,228227.32236842107,231496.04280093143,179046.91666666666,516118.6666666667,6904.511248667785,0.11526489585470565,45682729.14800634,9426.0,9170.539492812883,0.9920816827225678,228905.21626054705,2207.6481504546023,3.0,203775.5,10,51997.198922964584,54510.25298682875,50220.39473684211,117528.32121212121,952.1571993915022,0.15510429012696758,200513417.72075123,2972.0,2896.0,0.9935588053659847,54489.29877968339,0.0,1.0,49407.5,1366.0363761107365,52434.538920535866,79.5,0.016779473626252345,97164.0,595.0,44848.0,162789.0,0.22783073640511342,0.22361608811255046,0.23703730369432582,0.00018267179110955002,True,rust_faster,-176230.1234454565,-77.21692635948867,-68.47018883938044,-76.19569371557616,346111.5,489471.5,823295.5,3714675.0,82431.5,109055.5,187391.5,3166731.0
json.decode-dynamic,obj-1KiB,json,baseline,,bytes,op,True,,0,10,25370.183533676478,26384.647051759162,20600.396341463416,58344.0635359116,975.6179590277728,0.18433890571868075,42136500.73362926,9098.0,8821.893628312802,0.9861318272158663,26120.566621555372,147.3124040157635,3.0,21375.5,10,5001.723303440443,5268.257218348957,4883.635411471321,14049.762094763093,313.037095566351,0.10308771783574663,213727798.02226692,2820.0,2768.0,0.9989721192907415,5135.061108717835,0.0,1.0,4767.5,155.0034871205719,5200.249554290228,66.5,0.012242901491485266,134678.0,71.0,5052.0,76480.0,0.19714966968217382,0.19385651997323577,0.20387037232062377,0.00018267179110955002,True,rust_faster,-20368.460230236036,-80.28503303178263,-69.00417674214113,-80.34092757972468,45311.5,79359.5,211967.5,4119477.0,8383.5,11455.5,42239.5,2115101.0
json.decode-dynamic,obj-1MiB,json,baseline,,bytes,op,True,,0,10,28728595.5,27882115.79376337,20583002.0,56275786.0,374471.4481579188,0.11351931779205049,36502701.90543442,27256.0,25132.69716819907,0.9926308439867015,27462122.74774775,170407.14285714284,3.0,28442623.5,10,8172625.25,8367396.139105713,6960888.0,16789581.0,248094.95122000837,0.10395972471912801,128315171.14498264,15132.0,15056.0,0.9951397300893339,8271298.216847715,12.0,1.0,8159231.5,141345.35214626393,5688815.567567568,25.0,0.11424924071798569,65210.0,59264.0,4553878.0,9958996.0,0.28447702046554973,0.2765269656811689,0.29349397165823893,0.00018267179110955002,True,rust_faster,-20555970.25,-71.55229795344503,-44.48194892867626,-69.88106748766874,31850495.5,38535167.5,56360959.5,56275786.0,9895935.5,13565951.5,15663103.5,16789581.0
json.decode-fast,arr-100k,json,tuned,json.decode,bytes,op,True,,0,10,139534359.75,145072462.6232143,112917744.0,203175696.0,17701906.362274185,0.21567002515125216,265235259.9885279,440674.0,391643.83720697253,0.9949625511152423,144237857.14285713,2556500.0,3.0,147849215.5,10,157366406.5,160880921.01428574,150703657.0,212700386.0,4106199.3293609405,0.027284337917067338,234550924.12514326,210632.0,174536.0,0.9980553949312,159844071.42857143,21285.714285714286,1.0,158334975.5,474682.91964285716,79711446.42857143,4.0,0.09231282561967254,52647.0,974697.0,89061025.0,161688380.0,1.1277968149346813,1.033304412013347,1.2439428979365463,0.00728455700947966,True,go_faster,17832046.75,12.779681493468134,-52.202308282313005,10.819776856680194,185597951.5,202375167.5,202375167.5,203175696.0,173015039.5,212860927.5,212860927.5,212700386.0
json.decode-fast,arr-10k,json,tuned,json.decode,bytes,op,True,,0,10,13543115.5,15816463.059391519,10825632.0,41783130.0,502357.41821182176,0.28975950220460955,270516079.81802166,68410.0,57028.24699501357,0.9954628825457135,15387997.902097901,844189.0442890443,3.0,13565951.5,10,13803696.5,14346973.964635918,12674377.0,26375191.0,197874.0518543719,0.13211896272352422,265408620.49010742,24652.0,20996.0,0.9955595229875791,14315185.714285713,107.14285714285714,1.0,13697023.5,47575.9019138756,7954419.47368421,20.0,0.11407812141617867,75414.0,97588.0,10460992.0,16787469.0,1.019240846022468,0.9801068010278329,1.0348723452938877,0.16197241048012612,False,no_measurable_difference,260581.0,1.924084602246802,-63.964332699897675,-6.971746387266717,23724031.5,28966911.5,41680895.5,41783130.0,17694719.5,24248319.5,26345471.5,26375191.0
